Timestamp,Open,High,Low,Close,Volume
2023-04-30 22:00:00,29411.22,29423.24,29377.62,29423.24,93.410832
2023-04-30 22:05:00,29423.24,29430.0,29402.43,29415.2,38.301626
2023-04-30 22:10:00,29415.2,29415.2,29404.79,29410.61,35.597633
2023-04-30 22:15:00,29410.61,29418.49,29389.43,29414.62,51.216809
2023-04-30 22:20:00,29414.62,29421.73,29385.04,29393.96,72.964655
2023-04-30 22:25:00,29393.96,29418.12,29389.78,29418.12,58.538319
2023-04-30 22:30:00,29418.12,29432.14,29367.42,29397.82,46.060188
2023-04-30 22:35:00,29397.82,29421.32,29386.66,29405.36,73.913334
2023-04-30 22:40:00,29405.36,29405.91,29390.18,29398.33,42.930306
2023-04-30 22:45:00,29398.33,29404.02,29374.15,29388.0,72.567498
2023-04-30 22:50:00,29388.0,29396.57,29383.59,29388.28,56.475917
2023-04-30 22:55:00,29388.28,29388.28,29367.15,29378.72,68.898553
2023-04-30 23:00:00,29378.72,29378.73,29328.82,29353.72,69.703289
2023-04-30 23:05:00,29353.72,29419.69,29347.0,29419.68,85.169947
2023-04-30 23:10:00,29419.68,29420.22,29399.45,29399.45,93.97348
2023-04-30 23:15:00,29399.45,29399.45,29329.81,29362.48,94.061794
2023-04-30 23:20:00,29362.48,29374.57,29359.15,29374.53,92.386973
2023-04-30 23:25:00,29374.53,29391.76,29374.53,29391.74,84.704542
2023-04-30 23:30:00,29391.74,29394.99,29365.32,29394.99,76.183181
2023-04-30 23:35:00,29394.99,29414.62,29392.39,29411.17,90.916502
2023-04-30 23:40:00,29411.17,29417.14,29392.33,29392.33,54.232399
2023-04-30 23:45:00,29392.33,29392.34,29295.53,29322.38,37.406648
2023-04-30 23:50:00,29322.38,29344.78,29301.0,29309.98,60.233437
2023-04-30 23:55:00,29309.98,29309.99,29177.93,29219.22,47.720222
2023-05-01 00:00:00,29219.22,29297.46,29215.93,29297.14,74.265219
2023-05-01 00:05:00,29297.14,29318.99,29281.16,29311.58,70.375077
2023-05-01 00:10:00,29311.58,29318.99,29269.73,29290.04,69.127333
2023-05-01 00:15:00,29290.04,29317.0,29277.16,29277.16,59.884899
2023-05-01 00:20:00,29277.16,29297.77,29270.85,29296.36,56.073581
2023-05-01 00:25:00,29296.36,29312.0,29265.25,29301.74,50.547442
2023-05-01 00:30:00,29301.74,29306.38,29285.73,29298.86,51.163834
2023-05-01 00:35:00,29298.86,29309.72,29291.17,29306.31,46.376594
2023-05-01 00:40:00,29306.31,29306.31,29281.21,29303.76,83.811281
2023-05-01 00:45:00,29303.76,29337.33,29281.64,29316.82,65.446654
2023-05-01 00:50:00,29316.82,29324.48,29285.62,29285.62,17.961675
2023-05-01 00:55:00,29285.62,29315.57,29285.62,29315.57,42.657813
2023-05-01 01:00:00,29315.57,29315.57,29300.53,29311.73,39.470799
2023-05-01 01:05:00,29311.73,29311.73,29285.13,29285.14,16.867872
2023-05-01 01:10:00,29285.14,29285.15,29243.79,29257.47,55.214977
2023-05-01 01:15:00,29257.47,29273.77,29218.0,29218.0,40.825656
2023-05-01 01:20:00,29218.0,29241.81,29192.59,29200.43,36.958475
2023-05-01 01:25:00,29200.43,29248.31,29189.15,29248.31,55.328225
2023-05-01 01:30:00,29248.31,29260.03,29233.41,29233.44,45.772734
2023-05-01 01:35:00,29233.44,29234.28,28688.06,28807.3,49.592592
2023-05-01 01:40:00,28807.3,28807.49,28654.34,28654.34,51.809579
2023-05-01 01:45:00,28654.34,28696.85,28607.86,28664.03,58.979142
2023-05-01 01:50:00,28664.03,28684.79,28369.96,28477.33,58.413346
2023-05-01 01:55:00,28477.33,28515.33,28427.66,28508.86,63.184438
2023-05-01 02:00:00,28508.86,28619.05,28424.02,28600.02,80.071425
2023-05-01 02:05:00,28600.02,28609.17,28554.45,28594.23,66.58435
2023-05-01 02:10:00,28594.23,28680.37,28567.85,28638.81,80.35918
2023-05-01 02:15:00,28638.81,28667.24,28612.72,28665.85,67.726883
2023-05-01 02:20:00,28665.85,28665.85,28601.51,28605.34,60.709298
2023-05-01 02:25:00,28605.34,28614.71,28554.45,28582.17,55.416555
2023-05-01 02:30:00,28582.17,28641.48,28570.97,28628.88,50.998556
2023-05-01 02:35:00,28628.88,28628.88,28580.0,28622.53,66.608322
2023-05-01 02:40:00,28622.53,28622.6,28580.0,28582.97,58.657147
2023-05-01 02:45:00,28582.97,28615.57,28582.97,28606.55,56.98492
2023-05-01 02:50:00,28606.55,28606.56,28561.46,28566.73,54.82965
2023-05-01 02:55:00,28566.73,28587.98,28533.7,28547.26,54.171865
2023-05-01 03:00:00,28547.26,28557.23,28533.11,28554.35,37.783957
2023-05-01 03:05:00,28554.35,28554.35,28503.41,28532.79,50.891824
2023-05-01 03:10:00,28532.79,28541.25,28468.1,28479.32,57.136785
2023-05-01 03:15:00,28479.32,28547.55,28436.27,28547.55,62.932776
2023-05-01 03:20:00,28547.55,28551.03,28526.0,28533.19,47.06333
2023-05-01 03:25:00,28533.19,28591.96,28529.5,28586.96,60.243732
2023-05-01 03:30:00,28586.96,28586.97,28560.22,28565.63,61.874121
2023-05-01 03:35:00,28565.63,28584.43,28548.54,28584.43,28.827797
2023-05-01 03:40:00,28584.43,28591.0,28576.85,28590.28,39.565453
2023-05-01 03:45:00,28590.28,28590.28,28566.37,28576.62,49.545367
2023-05-01 03:50:00,28576.62,28576.62,28545.18,28570.86,62.873506
2023-05-01 03:55:00,28570.86,28570.87,28555.0,28561.06,34.04194
2023-05-01 04:00:00,28561.06,28582.52,28538.61,28572.53,55.095097
2023-05-01 04:05:00,28572.53,28589.83,28565.84,28565.85,56.860855
2023-05-01 04:10:00,28565.85,28569.57,28560.04,28564.01,33.304822
2023-05-01 04:15:00,28564.01,28569.56,28547.18,28547.18,32.087085
2023-05-01 04:20:00,28547.18,28547.19,28507.69,28512.19,51.164911
2023-05-01 04:25:00,28512.19,28542.78,28503.64,28542.78,40.708182
2023-05-01 04:30:00,28542.78,28548.27,28530.97,28548.26,37.082439
2023-05-01 04:35:00,28548.26,28548.27,28486.29,28543.56,58.977368
2023-05-01 04:40:00,28543.56,28546.28,28495.44,28500.2,54.187951
2023-05-01 04:45:00,28500.2,28525.58,28495.81,28525.58,33.034189
2023-05-01 04:50:00,28525.58,28525.58,28520.39,28523.91,10.115043
2023-05-01 04:55:00,28523.91,28555.01,28521.43,28555.0,17.939903
2023-05-01 05:00:00,28555.0,28577.0,28533.09,28577.0,57.572387
2023-05-01 05:05:00,28577.0,28627.59,28576.99,28608.55,42.844222
2023-05-01 05:10:00,28608.55,28631.08,28588.0,28631.08,47.285191
2023-05-01 05:15:00,28631.08,28635.53,28610.95,28626.07,53.318095
2023-05-01 05:20:00,28626.07,28626.08,28601.26,28601.26,40.082179
2023-05-01 05:25:00,28601.26,28601.27,28550.71,28550.72,41.252819
2023-05-01 05:30:00,28550.72,28550.72,28511.08,28517.57,47.899288
2023-05-01 05:35:00,28517.57,28517.58,28440.0,28476.35,33.464114
2023-05-01 05:40:00,28476.35,28485.29,28257.9,28415.18,59.440767
2023-05-01 05:45:00,28415.18,28470.0,28383.2,28432.45,51.820285
2023-05-01 05:50:00,28432.45,28467.49,28404.14,28461.84,46.464526
2023-05-01 05:55:00,28461.84,28486.4,28454.54,28483.75,51.046704
2023-05-01 06:00:00,28483.75,28483.75,28447.21,28468.41,45.323158
2023-05-01 06:05:00,28468.41,28531.95,28462.72,28517.82,47.655567
2023-05-01 06:10:00,28517.82,28525.85,28485.36,28503.43,41.173299
2023-05-01 06:15:00,28503.43,28514.43,28500.0,28500.01,44.397159
2023-05-01 06:20:00,28500.01,28500.01,28482.0,28482.01,32.848034
2023-05-01 06:25:00,28482.01,28557.39,28481.62,28557.37,47.884128
2023-05-01 06:30:00,28557.37,28560.0,28540.54,28546.63,53.010304
2023-05-01 06:35:00,28546.63,28549.82,28541.02,28546.49,25.703453
2023-05-01 06:40:00,28546.49,28569.04,28546.49,28559.85,32.622277
2023-05-01 06:45:00,28559.85,28583.33,28552.71,28574.43,53.08881
2023-05-01 06:50:00,28574.43,28583.32,28564.33,28575.17,37.641093
2023-05-01 06:55:00,28575.17,28598.06,28560.0,28598.06,43.381518
2023-05-01 07:00:00,28598.06,28628.8,28577.52,28627.67,36.870339
2023-05-01 07:05:00,28627.67,28713.94,28625.93,28653.75,51.121476
2023-05-01 07:10:00,28653.75,28654.73,28601.96,28614.59,55.961336
2023-05-01 07:15:00,28614.59,28641.71,28597.31,28641.71,56.505635
2023-05-01 07:20:00,28641.71,28660.09,28621.88,28644.1,56.464636
2023-05-01 07:25:00,28644.1,28681.01,28644.1,28660.79,53.833902
2023-05-01 07:30:00,28660.79,28664.02,28625.03,28629.12,66.900744
2023-05-01 07:35:00,28629.12,28640.01,28606.85,28630.62,75.504342
2023-05-01 07:40:00,28630.62,28654.02,28626.79,28636.8,39.222145
2023-05-01 07:45:00,28636.8,28657.51,28636.8,28657.51,74.387318
2023-05-01 07:50:00,28657.51,28657.51,28599.07,28611.71,77.345632
2023-05-01 07:55:00,28611.71,28631.7,28611.71,28629.09,49.250252
2023-05-01 08:00:00,28629.09,28629.09,28611.81,28619.73,61.329406
2023-05-01 08:05:00,28619.73,28631.96,28574.85,28574.85,59.52017
2023-05-01 08:10:00,28574.85,28596.32,28570.78,28593.73,76.11331
2023-05-01 08:15:00,28593.73,28593.74,28550.1,28565.29,52.592246
2023-05-01 08:20:00,28565.29,28582.68,28565.28,28582.67,66.194235
2023-05-01 08:25:00,28582.67,28600.28,28582.67,28597.23,65.810746
2023-05-01 08:30:00,28597.23,28597.23,28573.99,28585.82,89.922647
2023-05-01 08:35:00,28585.82,28610.0,28585.81,28609.99,37.232459
2023-05-01 08:40:00,28609.99,28610.0,28599.53,28603.53,40.143664
2023-05-01 08:45:00,28603.53,28610.44,28594.94,28595.34,71.978448
2023-05-01 08:50:00,28595.34,28595.35,28552.67,28561.67,86.119045
2023-05-01 08:55:00,28561.67,28587.55,28559.64,28574.45,59.055608
2023-05-01 09:00:00,28574.45,28581.59,28564.54,28564.55,19.364792
2023-05-01 09:05:00,28564.55,28565.53,28553.52,28553.53,39.94225
2023-05-01 09:10:00,28553.53,28581.36,28553.52,28581.35,53.608591
2023-05-01 09:15:00,28581.35,28606.0,28581.35,28605.99,39.628921
2023-05-01 09:20:00,28605.99,28670.09,28605.99,28641.13,71.759228
2023-05-01 09:25:00,28641.13,28647.21,28593.81,28603.92,73.409952
2023-05-01 09:30:00,28603.92,28619.93,28591.57,28592.14,80.919084
2023-05-01 09:35:00,28592.14,28605.07,28583.84,28605.07,47.6093
2023-05-01 09:40:00,28605.07,28613.18,28537.57,28554.85,70.385493
2023-05-01 09:45:00,28554.85,28554.85,28500.0,28538.22,69.778685
2023-05-01 09:50:00,28538.22,28550.09,28531.86,28547.37,64.374198
2023-05-01 09:55:00,28547.37,28551.18,28517.42,28524.98,45.525906
2023-05-01 10:00:00,28524.98,28528.73,28520.01,28520.02,21.718938
2023-05-01 10:05:00,28520.02,28548.27,28520.02,28548.27,44.263159
2023-05-01 10:10:00,28548.27,28553.07,28542.98,28550.28,45.652257
2023-05-01 10:15:00,28550.28,28560.41,28547.36,28547.37,14.429254
2023-05-01 10:20:00,28547.37,28547.37,28514.9,28524.41,60.974243
2023-05-01 10:25:00,28524.41,28553.2,28515.89,28541.97,48.546467
2023-05-01 10:30:00,28541.97,28542.62,28527.84,28533.51,48.251297
2023-05-01 10:35:00,28533.51,28533.52,28500.6,28500.61,64.286227
2023-05-01 10:40:00,28500.61,28529.82,28487.43,28527.22,56.294109
2023-05-01 10:45:00,28527.22,28534.6,28522.74,28522.75,37.834722
2023-05-01 10:50:00,28522.75,28561.39,28510.65,28552.81,77.156797
2023-05-01 10:55:00,28552.81,28561.34,28549.82,28552.43,57.256044
2023-05-01 11:00:00,28552.43,28557.88,28536.53,28555.31,67.71095
2023-05-01 11:05:00,28555.31,28590.78,28555.31,28564.25,62.362156
2023-05-01 11:10:00,28564.25,28564.25,28530.83,28534.75,104.024056
2023-05-01 11:15:00,28534.75,28541.42,28520.0,28520.01,55.288483
2023-05-01 11:20:00,28520.01,28524.42,28504.63,28523.49,52.921362
2023-05-01 11:25:00,28523.49,28549.78,28515.06,28549.64,84.159969
2023-05-01 11:30:00,28549.64,28549.64,28533.22,28533.22,64.321589
2023-05-01 11:35:00,28533.22,28544.14,28518.29,28544.13,56.805989
2023-05-01 11:40:00,28544.13,28558.49,28544.13,28558.48,81.91925
2023-05-01 11:45:00,28558.48,28558.49,28532.98,28538.75,45.632037
2023-05-01 11:50:00,28538.75,28571.74,28538.74,28559.16,82.321231
2023-05-01 11:55:00,28559.16,28559.17,28510.85,28523.86,61.87115
2023-05-01 12:00:00,28523.86,28523.86,28452.54,28481.13,94.391343
2023-05-01 12:05:00,28481.13,28490.07,28473.84,28480.42,87.049741
2023-05-01 12:10:00,28480.42,28544.54,28480.41,28527.71,68.122647
2023-05-01 12:15:00,28527.71,28552.87,28509.01,28509.02,58.853265
2023-05-01 12:20:00,28509.02,28544.0,28509.02,28537.15,77.194976
2023-05-01 12:25:00,28537.15,28578.14,28532.03,28573.94,89.821043
2023-05-01 12:30:00,28573.94,28574.0,28553.74,28553.74,47.997394
2023-05-01 12:35:00,28553.74,28600.0,28553.72,28599.17,98.751303
2023-05-01 12:40:00,28599.17,28606.23,28589.77,28589.78,60.865885
2023-05-01 12:45:00,28589.78,28596.58,28574.57,28574.57,102.527381
2023-05-01 12:50:00,28574.57,28608.17,28574.57,28602.73,93.037074
2023-05-01 12:55:00,28602.73,28610.26,28586.11,28596.32,62.798173
2023-05-01 13:00:00,28596.32,28596.32,28578.53,28578.53,26.507827
2023-05-01 13:05:00,28578.53,28586.44,28571.34,28573.59,80.104361
2023-05-01 13:10:00,28573.59,28581.66,28570.02,28575.35,91.87257
2023-05-01 13:15:00,28575.35,28575.35,28552.03,28575.17,41.489995
2023-05-01 13:20:00,28575.17,28592.36,28570.49,28592.36,88.675845
2023-05-01 13:25:00,28592.36,28610.05,28588.49,28599.63,74.30744
2023-05-01 13:30:00,28599.63,28629.41,28565.02,28572.47,93.535772
2023-05-01 13:35:00,28572.47,28575.53,28530.74,28566.22,95.419652
2023-05-01 13:40:00,28566.22,28568.69,28500.93,28530.89,72.236754
2023-05-01 13:45:00,28530.89,28538.3,28502.96,28516.73,86.301138
2023-05-01 13:50:00,28516.73,28522.07,28478.71,28503.79,62.052466
2023-05-01 13:55:00,28503.79,28513.38,28444.72,28458.0,70.727062
2023-05-01 14:00:00,28458.0,28499.99,28326.0,28452.35,59.57494
2023-05-01 14:05:00,28452.35,28540.0,28447.49,28517.25,91.749515
2023-05-01 14:10:00,28517.25,28538.42,28494.13,28496.53,103.050544
